"bZIP29_1";"bZIP29_2";"bZIP29_3";"WT_1";"WT_2";"WT_3"
"560";111.361871237169;91.0101250363899;83.5668775295694;146.678444876638;127.281991342565;101.943560408335
"562";67.5911504327406;69.3338961360836;68.9568431762461;68.5072092469217;71.941995106667;72.8673961053627
"563";103.021995417645;98.7194535598245;91.312714708271;121.605665316832;110.231289799612;86.7228204862575
"564";42.4625049896007;40.8994896340652;35.5174973072171;52.1320534316309;55.489563793292;33.8294850759803
"565";37.5021866917141;29.7860420223608;29.6608887086867;42.8438502970561;36.3947722992841;32.3124678079991
"568";477.389754427373;597.623142290662;572.373285505845;508.166720628616;NA;529.186190314102
"570";26.7639152116739;NA;28.1495058445498;27.7572313328045;31.0601960855534;27.2051763391292
"571";230.300492401878;258.212444960231;NA;328.308451837717;333.585508841794;205.909810507312
"572";330.160966267024;322.440162463909;270.663481252516;430.2639301762;410.862080162192;293.542841354358
"573";164.726174683663;186.275398933117;149.186083547513;253.412247371058;NA;150.993785406393
"574";20.2773451298222;19.3734424582414;17.0030572215401;25.6633589498657;29.4648088066807;19.1649848188289
"575";65.7378446950687;64.2277175036789;52.8354259587858;81.1241325800147;76.7780127957499;51.0729146886997
"576";28.1266400187856;23.1279855703037;23.9932029681733;23.7305536733067;NA;23.2103642001121
"577";18.4785483844347;19.7238664820339;18.6403886576884;24.8580234179661;24.3795118552738;NA
"579";60.5049814357597;57.8700245005868;55.984140259071;58.0378473322276;59.5278878429386;58.4557320595415
"580";13.6272480711171;10.7630235879119;11.3983457670325;16.6436009925907;14.5579089197136;NA
"581";28.6172209493458;29.6358602978783;NA;NA;NA;26.8512056432669
"582";34.0136111855082;NA;29.7238629946924;36.8843673609994;32.8550067742852;NA
"584";18.9691293149949;21.6261683254788;19.7739258057911;19.9186321556489;19.4936383137261;18.5076106693704
"586";20.9314530372358;17.6713829141065;22.8596658200706;19.2206746946693;21.5875841172466;29.2784332720368
"588";69.1719112089902;67.3314731429837;58.9439317013391;80.2651080126552;78.2736883696931;NA
"589";32.3238324246896;26.7323469578835;NA;NA;30.5117817084409;NA
"593";117.248842403891;138.517610547685;127.711852019568;115.109292026176;127.481414752424;133.092981644216
"595";14.553900939953;13.7165975027342;12.9727029171751;15.9993325670711;16.003728641192;14.0071261076929
"596";21.9126148983562;20.2244722303089;18.8293115157055;28.562566864704;NA;21.1876745094705
"599";53.5278304233478;43.903124123715;51.3240430946489;NA;48.0610417760409;51.9831250494885
"601";14.553900939953;12.6653254313568;13.5394714912264;14.6034176451118;15.4054584116148;13.6531554118306
"605";14.0633200093928;41.7004588313052;33.8801658710688;13.2075027231526;16.7515664281636;35.5993385552917
"606";16.6252426467628;NA;32.4947315789433;NA;17.6489717725295;35.0430988903653
"607";35.4308449849043;37.7456734199329;33.0615001529947;32.8576897015016;39.2365558897761;30.9471522668161
"608";730.638532581012;615.895252102698;534.147893900383;906.539363741594;835.982934129309;643.164754381754
"609";45.5695175498154;47.5575460861223;43.7671287739644;48.8570222685727;49.357293940125;43.5383955910599
"612";10.0296545803422;8.25999484653704;8.56450289677576;NA;NA;9.75947775734559
"613";33.9591021932237;NA;NA;NA;36.7437632665375;30.9977195090821
"614";77.7843319899361;75.3912256902108;NA;80.7483093317949;NA;75.850863399059
"616";71.8428518309291;NA;64.1078231538068;63.7825741264444;59.9267346626568;65.7879821881172
"617";15.8621167547803;17.921685788244;16.8771086495287;13.6907040422924;17.0507015429523;NA
"618";27.4180231190875;NA;21.0334115259052;20.8313457584684;22.3354219042182;23.5137676537083
"619";107.655259761825;131.20876662287;103.277829049355;130.410667132267;129.824639818268;111.905307134745
"620";19.1871652841328;22.0266529240988;21.915051529985;20.2944554038687;NA;NA
"621";38.0472766145588;52.7137852933546;38.2253916054624;43.5954967934957;48.2106093334352;37.217490307805
"622";90.1578732385104;NA;NA;101.794411232103;97.0693447489124;NA
"623";20.5498900912445;20.7751385534113;NA;20.7239676875484;17.7486834774591;25.3847556175518
"624";12.4280502408588;12.2147802579093;11.9021400550781;11.2210084111337;11.5167019193625;9.65834327281351
"625";16.8432786159007;13.0157494551493;NA;14.1202163259721;12.1648280014045;14.5633657726193
"627";66.2829346179133;59.8724474936866;51.512965952666;83.9159624239331;77.7252739925806;NA
"628";42.1354510358939;39.0973089402753;40.6184144736792;36.7769892900795;37.4916010535091;50.8200784773695
"629";64.6476648493793;NA;51.9537859547059;90.1975795727496;79.9189315010306;61.9448717758982
"630";74.2957564837302;NA;73.9947860567024;77.2585220268969;NA;78.6320617236912
"631";91.4660890533377;71.186137404701;NA;86.8151703387715;82.6610033865931;96.6339999704012
"633";39.7915643676618;41.7004588313052;43.8301030599701;44.4545213608552;NA;45.5105180394354
"635";89.5582743233813;92.9624874546623;81.8665718074154;57.0714446939481;86.5996157313102;67.6589701519606
"636";58.8697116672257;57.4695399019668;47.7974830783294;67.4334285377223;66.7071305978659;46.8758335806185
"638";34.4496831237839;32.1388890392532;38.1624173194567;NA;NA;39.2907472407126
"639";34.5041921160684;NA;NA;38.1192151765787;36.3449164468193;35.0936661326313
"641";24.0384655974505;23.4784095940962;24.3080743982018;20.9924128648483;20.5406112154863;29.7841056946972
"643";22.0216328829252;NA;19.2701315177455;22.1735716449676;21.7870075271057;17.951371004444
"644";53.6368484079167;47.4073643616398;47.5455859343066;48.1590648075931;47.0639247267454;51.4774526268281
"645";11.4468883797383;NA;14.6730086393291;10.8451851629139;NA;NA
"646";52.8737225159342;48.1082124092248;36.2102144532799;63.5678179846045;56.9353835147704;41.9202438385466
"647";65.4652997336463;75.0408016664183;81.3627775193698;50.145559119612;63.2172209253318;82.22233592458
"648";63.1214130654142;59.5720840447217;58.5031116992992;63.7288850909844;59.1788968756852;68.5186132704833
"649";356.543318532707;390.973089402753;NA;443.256676757512;448.054546100912;401.807307045949
"650";20.7679260603824;15.3685964720416;NA;21.2608580421481;19.1446473464727;15.5747106179401
"652";97.4075692123447;89.107823192945;85.7709775397691;98.3046239272051;85.2535077147613;NA
"653";22.8937767594767;28.2341642027084;26.7640715524243;NA;23.2826831010488;24.6262469835612
"655";18.8056023381415;14.6176878496292;20.2777200938367;NA;18.646088821825;NA
"657";75.0588823757127;81.7989792681304;176.328000815972;65.9838245803031;73.8365175003284;NA
"658";11.065325433747;16.0694445196266;20.0887972358196;9.93247156009445;11.1677109521091;18.8110141229666
"659";19.9502911761154;18.1719886623815;19.3960800897569;19.4354308365091;19.9423409859091;16.737757190059
"660";49.712200963435;50.8615440247372;NA;49.5012906940924;46.3160869397738;46.4712956424902
"663";15.7530987702113;NA;14.7989572113405;17.0194242408105;16.3527196084454;17.4962658240496
"665";71.2432529158;73.4889238467659;70.2163288963601;NA;69.100211516175;72.7662616208306
"668";37.2841507225763;31.1376775427033;34.2580115871031;NA;31.4091870528068;NA
"669";33.4685212626635;NA;105.859774775589;25.1801576307259;22.3852777566829;94.2067723416313
"670";13.5182300865481;31.0375563930483;29.597914422681;10.8451851629139;11.616413624292;31.0988539936142
"671";54.1274293384769;47.6576672357773;48.8680459404264;48.5885770912729;47.9114742186466;60.7818252037793
"673";34.0136111855082;39.0472483654478;41.7519516217819;NA;33.6028445612568;39.9986886324371
"674";75.1133913679972;71.1360768298735;60.3923402794703;91.4324273883289;NA;63.6641580129435
"676";36.6300428151626;31.3879804168407;30.4795544267608;42.5754051197562;36.2452047418897;NA
"677";10.4657265186179;19.9241087813439;17.5068515095858;10.737807091994;11.4668460668977;18.6087451539025
"680";203.155014244213;182.470795246227;170.849237933475;240.473189825206;NA;NA
"681";578.61295309963;585.25818030827;478.163753641312;679.75687795868;691.400961981468;483.979075728263
"683";19.6232372224086;14.3173244006642;16.184391503466;18.7374733755295;21.5377282647818;18.6593123961685
"684";43.7162118121435;47.4073643616398;40.7443630456906;43.8102529353355;44.4714203985772;39.3413144829786
"685";145.429991414961;160.544263471784;144.40003781108;138.356644380343;NA;137.644033448159
"686";34.6677190929218;24.9802268389211;26.9529944104414;35.86427568726;NA;27.9636849731198
"687";18.8056023381415;14.8679907237667;13.9802914932663;NA;17.0008456904875;13.4003192005004
"688";18.6420753612881;17.8716252134165;15.8695200734374;17.4489365244903;NA;15.8275468292703
"690";14.4448829553841;11.3136899110144;10.3907571909412;14.1202163259721;13.7602152802773;13.2486174737023
"691";63.6119939959744;60.5232349664441;58.2512145552763;68.2924531050819;69.9477610080761;60.0738838120547
"697";24.8561004817175;18.6725944106565;18.3255172276599;24.6432672761262;22.2357101992886;23.3114986846441
"698";68.0817313633008;84.3020080095053;87.6602061199402;60.937055247066;67.7042476471613;NA
"700";16.7887696236162;11.9144168089443;12.6578314871465;22.0125045385877;NA;15.0184709530137
"704";17.7154224924522;12.8655677306668;14.484085781312;15.7308873897712;13.2118009031648;13.6531554118306
"705";10.3021995417645;9.86193324101695;10.9575257649925;11.9189658721133;11.2175668045739;10.2145829377399
"707";26.3823522656826;30.2365871958083;22.4818201040364;NA;NA;25.1319194062216
"708";198.085677961757;280.889885357087;296.419964228849;187.106288577996;200.071535941133;312.657258930921
"709";149.518165836296;139.568882619062;140.495632078726;151.242012890736;154.60299849326;NA
"711";36.3029888614558;36.9947647975204;NA;40.6962888786573;40.7820873161841;29.1772987875047
"712";385.051521497483;343.966209639733;284.517824173771;531.521451053703;488.03893977766;328.434238517926
"715";199.066839822878;165.800623828671;178.40615225416;NA;201.018797137964;180.626189374293
"717";476.299574581683;393.476118144128;395.856361831856;509.508946515115;NA;440.693516348533
"718";18.0969854384434;22.4771980975462;20.7815143818824;NA;NA;22.9069607465158
"720";63.9935569419657;55.8676015074869;52.3316316707402;71.7822404099799;69.8480493031465;NA
"723";16.298188693056;10.4125995641194;11.0834743370039;14.6034176451118;NA;12.844079535574
"725";61.5951612814491;54.6160871367994;57.6214716952193;57.8230911903877;59.4780319904738;NA
"727";22.7302497826232;24.3294393661636;15.3657257853918;24.0526878860666;25.4264847570341;NA
"728";84.1618840872189;72.9883180984909;75.6321174928507;105.230509501541;96.8200654865886;79.2894358731497
"729";239.185458144247;187.526913303805;206.55565809871;212.071690066882;NA;217.186305532639
"730";389.194204911103;418.556466132704;NA;476.812323919994;453.688257429431;370.7590202946
"732";22.2941778443475;20.7751385534113;20.8444886678881;NA;24.6786469700625;NA
"734";14.0088110171083;12.0145379585993;12.0280886270895;13.8517711486723;13.6605035753477;14.6645002571514
"736";26.7094062193894;21.8264106247888;26.5121744084014;26.4150054463052;25.6259081668932;25.7892935556801
"738";26.4368612579671;24.9301662640936;27.0789429824528;29.9584817866633;27.6201422654841;25.5364573443499
"740";40.9362532056356;46.1558499909524;NA;42.1995818715364;43.5241592017466;43.4372611065278
"741";49.3306380174437;44.3536692971625;41.4370801917533;49.9308029777721;48.7091678580829;42.7293197148032
"744";12.5915772177122;7.70932852343457;9.38316861484992;12.563234297633;9.97117049295454;10.9730915717305
"745";14.4993919476685;15.8191416454891;NA;13.1001246522327;12.5138189686579;15.2713071643439
"746";38.9194204911103;45.9055471168149;45.0895887800842;36.7769892900795;44.1224294313238;46.4712956424902
"748";36.1394618846024;34.1913726071806;NA;28.0256765101044;28.3181241999909;62.2988424717605
"751";140.633200093928;195.987150449652;272.552709832688;NA;118.058658636582;246.768142258272
"753";12.3735412485743;NA;9.63506575887274;13.4759479004525;12.8628099359114;9.75947775734559
"756";42.7895589433075;42.4013068788901;NA;49.9844920132321;55.6391313506863;NA
"757";15.6440807856424;16.7702925672116;15.9324943594432;NA;17.0008456904875;14.4116640458212
"758";34.3951741314994;39.9483387123428;46.4750230722097;33.8240923397811;35.1483759876647;50.3649732969752
"760";20.7134170680979;30.0363448964983;30.1017087107266;NA;17.6988276249943;29.1772987875047
"763";49.6031829788661;NA;39.1070316095423;96.4255076861062;90.2390929612386;60.7312579615133
"764";92.665286883596;85.1530377815727;NA;99.0025813881847;98.5151644703908;86.1665808213311
"765";12.3190322562898;15.6188993461791;22.0410001019965;6.55006232611634;6.68068423027954;26.7500711587348
"766";13.8997930325394;11.7642350844618;14.2951629232948;9.01975795727496;8.52535077147613;NA
"767";61.0500713586044;55.9176620823144;113.416689096273;62.5477263108651;57.1348069246295;189.020351590455
"769";112.506560075142;117.792532569101;106.174646205617;142.329633004381;128.977090326367;134.256028216334
"770";11.5013973720228;NA;11.4613200530382;10.5767399856141;11.7161253292216;12.2878398706476
"774";22.4577048212009;18.3722309616915;20.1517715218253;26.790828694525;19.8924851334443;NA
"775";10.7927804723247;11.7642350844618;12.0910629130952;11.0599413047538;11.4668460668977;8.74813291202481
"776";139.597529240523;132.560402143213;136.150406344332;140.289449656902;NA;138.048571386287
"779";29.4893648258973;23.3782884444412;NA;32.9113787369616;31.7581780200602;NA
"782";25.3466814122777;28.2341642027084;28.5903258465897;23.354730425087;24.4792235602034;26.4972349474046
"785";12.5370682254277;NA;23.8042801101562;10.1472277019343;14.0593503950659;NA
"787";110.925799298893;106.228539783949;113.353714810267;NA;NA;NA
"788";13.5182300865481;NA;11.0834743370039;NA;NA;8.19189324709837
"789";60.8320353894665;73.4388632719384;NA;NA;52.2987892355466;NA
"791";36.5210248305937;39.2975512395853;NA;43.7028748644156;46.3160869397738;34.3857247409068
"792";64.6476648493793;NA;NA;NA;57.6333654492772;75.0923547650684
"794";33.2504852935256;43.6528212495776;46.7898945022382;48.0516867366732;47.3630598415341;45.1059801013071
"796";73.4781215994632;54.6160871367994;57.1176774071737;81.8220900409943;NA;57.4443872142207
"797";17.224841561892;17.3710194651415;19.585002947774;17.1804913471904;NA;20.4797331177459
"798";24.2565015665884;19.6237453323789;19.6479772337797;24.5895782406663;23.4821065109079;25.8904280402121
"800";11.6104153565917;9.41138806756947;8.56450289677576;13.2611917586126;12.2146838538693;7.48395185537382
"803";28.9442749030526;22.7775615465112;28.9681715626239;NA;33.7025562661863;36.8129523696766
"804";29.9799457564575;27.3330738558135;30.1646829967323;29.6363475739034;29.4149529542159;32.7675729883935
"805";60.4504724434752;55.0165717354194;55.8581916870596;NA;63.61606774505;60.5795562347151
"806";142.868068777591;147.278211142497;129.349183455716;180.126713968199;170.507015429523;131.828800587565
"809";123.898939462596;141.521245037335;112.220177662165;157.094117755872;157.295214526358;103.713413887647
"811";15.6985897779268;21.8764711996163;25.3786372602988;13.6907040422924;14.9567557394318;NA
"812";17.115823577323;19.9741693561714;20.5925915238653;17.5563145954102;20.0919085433034;NA
"813";265.785846379067;272.83013280986;247.677866860434;281.867436164843;275.15444975308;237.918874861715
"814";10.5747445031868;6.90835932619461;9.38316861484992;8.96606892181499;6.73054008274431;6.27033804098888
"815";25.4556993968467;26.7323469578835;29.3460172786581;24.3211330633664;23.1829713961193;28.8738953339085
"817";37.1206237457229;NA;36.9029315993426;38.7634836020984;42.2777628901272;38.6333730912541
"821";80.4007636195906;69.6843201598761;72.9871974806111;52.4541876443907;60.4751490397693;59.4165096625962
"822";13.6817570634015;NA;10.7686029069754;16.4288448507508;15.3057467066852;12.7429450510419
"827";210.295692233478;181.41952317485;178.595075112177;NA;205.555679712258;179.058604864045
"830";51.5655067011069;52.9140275926645;NA;52.4004986089307;55.1904286785034;44.2969042250505
"831";61.1590893431733;60.4731743916166;NA;57.9304692613076;55.3399962358977;60.9840941728434
